par,assay,estimate,sd,lower,upper,width
b_speciesCONTROL,broad,-2.59,0.698,-3.69,-1.44,0.9
b_speciesACMA,broad,0.0744,0.228,-0.298,0.45,0.9
b_speciesARME,broad,-1.45,0.278,-1.91,-0.997,0.9
b_speciesCEOL,broad,-0.699,0.243,-1.11,-0.31,0.9
b_speciesHEAR,broad,-0.857,0.249,-1.27,-0.448,0.9
b_speciesLIDE,broad,1.64,0.213,1.28,1.98,0.9
b_speciesQUAG,broad,-0.398,0.233,-0.793,-0.0313,0.9
b_speciesQUCH,broad,0.0547,0.232,-0.342,0.418,0.9
b_speciesQUPA,broad,0.0848,0.224,-0.293,0.446,0.9
b_speciesTODI,broad,-0.125,0.228,-0.483,0.262,0.9
b_speciesUMCA,broad,2.03,0.214,1.66,2.36,0.9
sd_leafID__Intercept,broad,1.16,0.0612,1.06,1.26,0.9
b_speciesLIDED,conif,0.945,0.469,0.139,1.68,0.9
b_speciesPIPO,conif,-3.13,0.652,-4.14,-2.01,0.9
b_speciesPSME,conif,-0.371,0.318,-0.885,0.157,0.9
b_speciesSESE,conif,-0.517,0.288,-0.973,-0.0223,0.9
b_speciesUMCAD,conif,0.47,0.525,-0.411,1.28,0.9
sd_leafID__Intercept,conif,1.47,0.166,1.21,1.74,0.9
